id,char num0,char num1,char num2,char num3,char num4,char num5,char num6,char num7,type
141,0.0,1.00663296E8,3.18767104E8,4.69762048E8,6.37534208E8,7.5497472E8,1.023410176E9,1.358954496E9,thisisatest
142,0.0,1.34217728E8,3.52321536E8,5.36870912E8,7.38197504E8,9.56301312E8,1.09051904E9,1.325400064E9,thisisatest
143,0.0,6.7108864E7,2.85212672E8,4.52984832E8,6.7108864E8,8.05306368E8,9.39524096E8,1.140850688E9,thisisatest
144,0.0,1.00663296E8,3.3554432E8,5.0331648E8,7.21420288E8,9.2274688E8,1.056964608E9,1.275068416E9,thisisatest
145,0.0,1.00663296E8,3.52321536E8,4.86539264E8,6.87865856E8,8.05306368E8,9.2274688E8,1.140850688E9,thisisatest
146,0.0,1.00663296E8,3.3554432E8,4.86539264E8,6.87865856E8,1.040187392E9,1.17440512E9,1.375731712E9,thisisatest
147,0.0,1.17440512E8,3.69098752E8,5.0331648E8,6.7108864E8,8.05306368E8,9.2274688E8,1.140850688E9,thisisatest
148,0.0,1.00663296E8,3.52321536E8,5.20093696E8,9.39524096E8,1.34217728E9,1.442840576E9,1.644167168E9,thisisatest
149,0.0,1.00663296E8,3.3554432E8,4.86539264E8,6.7108864E8,8.388608E8,9.2274688E8,1.124073472E9,thisisatest
150,0.0,1.17440512E8,3.52321536E8,5.0331648E8,6.7108864E8,8.05306368E8,9.39524096E8,1.107296256E9,1.224736768E9,thisisatest
151,0.0,8.388608E7,3.01989888E8,4.52984832E8,6.37534208E8,7.5497472E8,8.72415232E8,1.073741824E9,1.107296256E9,thisisatest
152,0.0,1.00663296E8,6.37534208E8,8.05306368E8,1.392508928E9,1.560281088E9,1.6777216E9,1.862270976E9,1.962934272E9,thisisatest
153,0.0,1.00663296E8,7.868514304E9,8.05306368E9,8.22083584E9,8.355053568E9,8.47249408E9,8.64026624E9,8.707375104E9,thisisatest
154,0.0,1.00663296E8,3.18767104E8,4.86539264E8,6.87865856E8,8.22083584E8,9.39524096E8,1.124073472E9,1.191182336E9,thisisatest
155,0.0,1.00663296E8,3.18767104E8,5.0331648E8,6.87865856E8,8.05306368E8,9.2274688E8,1.124073472E9,1.191182336E9,thisisatest
156,0.0,8.388608E7,3.01989888E8,4.52984832E8,6.54311424E8,7.5497472E8,9.2274688E8,1.107296256E9,1.140850688E9,thisisatest
157,0.0,8.388608E7,3.69098752E8,5.36870912E8,1.493172224E9,1.6777216E9,1.84549376E9,2.34881024E9,3.657433088E9,thisisatest
158,0.0,1.34217728E8,3.52321536E8,5.20093696E8,6.87865856E8,8.55638016E8,9.39524096E8,1.157627904E9,1.241513984E9,thisisatest
159,0.0,8.388608E7,3.69098752E8,5.20093696E8,6.87865856E8,8.388608E8,9.39524096E8,1.140850688E9,1.241513984E9,thisisatest
160,0.0,8.388608E7,3.3554432E8,4.69762048E8,6.37534208E8,8.05306368E8,9.05969664E8,1.107296256E9,1.207959552E9,thisisatest
161,0.0,8.388608E7,3.01989888E8,4.52984832E8,6.20756992E8,7.71751936E8,8.72415232E8,1.056964608E9,1.107296256E9,thisisatest
162,0.0,8.388608E7,3.18767104E8,4.52984832E8,6.20756992E8,7.5497472E8,8.55638016E8,1.073741824E9,1.241513984E9,thisisatest
163,0.0,1.17440512E8,3.52321536E8,4.86539264E8,6.54311424E8,7.71751936E8,8.89192448E8,1.107296256E9,1.224736768E9,thisisatest
164,0.0,8.388608E7,3.01989888E8,4.52984832E8,6.37534208E8,7.5497472E8,8.55638016E8,1.073741824E9,1.275068416E9,thisisatest
165,0.0,1.00663296E8,3.52321536E8,5.36870912E8,7.21420288E8,8.72415232E8,9.89855744E8,1.191182336E9,1.291845632E9,thisisatest
166,0.0,1.00663296E8,3.3554432E8,5.0331648E8,6.87865856E8,8.388608E8,9.39524096E8,1.140850688E9,1.224736768E9,thisisatest
167,0.0,8.388608E7,3.52321536E8,5.20093696E8,7.21420288E8,8.388608E8,9.73078528E8,1.157627904E9,1.2582912E9,thisisatest
168,0.0,1.00663296E8,3.3554432E8,5.20093696E8,7.04643072E8,8.388608E8,9.56301312E8,1.157627904E9,1.291845632E9,thisisatest
169,0.0,8.388608E7,3.01989888E8,4.52984832E8,6.37534208E8,7.71751936E8,8.89192448E8,1.09051904E9,1.224736768E9,thisisatest
170,0.0,1.00663296E8,3.52321536E8,5.0331648E8,6.87865856E8,8.388608E8,9.39524096E8,1.124073472E9,1.241513984E9,thisisatest
171,0.0,6.7108864E7,3.01989888E8,4.52984832E8,6.54311424E8,7.71751936E8,9.05969664E8,1.073741824E9,1.17440512E9,thisisatest
172,0.0,8.388608E7,3.01989888E8,4.52984832E8,6.20756992E8,7.5497472E8,8.72415232E8,1.073741824E9,1.17440512E9,thisisatest
173,0.0,8.388608E7,3.18767104E8,4.52984832E8,6.20756992E8,7.5497472E8,8.72415232E8,1.09051904E9,1.224736768E9,thisisatest
174,0.0,8.388608E7,3.18767104E8,4.86539264E8,7.21420288E8,8.72415232E8,1.073741824E9,1.275068416E9,1.392508928E9,thisisatest
175,0.0,1.17440512E8,3.69098752E8,5.20093696E8,7.04643072E8,8.22083584E8,9.89855744E8,1.191182336E9,1.308622848E9,thisisatest
176,0.0,1.00663296E8,3.3554432E8,5.0331648E8,6.87865856E8,8.22083584E8,9.39524096E8,1.17440512E9,1.275068416E9,thisisatest
177,0.0,1.00663296E8,3.52321536E8,5.0331648E8,6.7108864E8,8.05306368E8,9.2274688E8,1.124073472E9,1.224736768E9,thisisatest
178,0.0,1.00663296E8,3.3554432E8,5.0331648E8,6.87865856E8,8.22083584E8,9.73078528E8,1.17440512E9,1.308622848E9,thisisatest
179,0.0,1.17440512E8,3.52321536E8,5.36870912E8,7.38197504E8,9.05969664E8,1.056964608E9,1.2582912E9,1.42606336E9,thisisatest
180,0.0,2.67513430540288E14,2.34881024E8,2.67513598312448E14,4.194304E8,2.6751371575296E14,5.53648128E8,2.67513900302336E14,7.04643072E8,thisisatest
181,0.0,2.67515343142912E14,2.18103808E8,2.67515494137856E14,3.85875968E8,2.67515628355584E14,4.86539264E8,2.67515829682176E14,5.0331648E8,thisisatest
182,0.0,2.67516802760704E14,4.52984832E8,2.67516953755648E14,6.37534208E8,2.67517171859456E14,8.05306368E8,2.67517356408832E14,9.05969664E8,thisisatest
183,0.0,2.67518698586112E14,2.18103808E8,2.67518849581056E14,4.194304E8,2.67518967021568E14,5.36870912E8,2.67519151570944E14,6.37534208E8,thisisatest
184,0.0,2.67520191758336E14,2.18103808E8,2.67520376307712E14,4.02653184E8,2.6752051052544E14,5.20093696E8,2.67520711852032E14,5.8720256E8,thisisatest
185,0.0,2.6752168493056E14,2.18103808E8,2.6752185270272E14,4.194304E8,2.6752202047488E14,5.36870912E8,2.67522221801472E14,6.37534208E8,thisisatest
186,0.0,2.6752327876608E14,2.01326592E8,2.6752344653824E14,3.85875968E8,2.67523563978752E14,4.86539264E8,2.6752378208256E14,6.03979776E8,thisisatest
187,0.0,2.67524771938304E14,4.02653184E8,2.67524939710464E14,6.03979776E8,2.67525090705408E14,7.38197504E8,2.67525292032E14,8.55638016E8,thisisatest
188,0.0,2.67526516768768E14,2.34881024E8,2.67526684540928E14,9.39524096E8,2.67526902644736E14,1.107296256E9,2.67527087194112E14,1.191182336E9,thisisatest
189,0.0,2.67528681029632E14,2.34881024E8,2.67528832024576E14,4.36207616E8,2.67528949465088E14,5.70425344E8,2.6752915079168E14,6.54311424E8,thisisatest
190,0.0,2.67530224533504E14,2.34881024E8,2.67530392305664E14,4.194304E8,2.67530509746176E14,5.53648128E8,2.67530694295552E14,6.54311424E8,thisisatest
191,0.0,2.67531717705728E14,2.34881024E8,2.67531885477888E14,4.194304E8,2.67532019695616E14,5.53648128E8,2.67532221022208E14,6.87865856E8,thisisatest
192,0.0,2.67533294764032E14,2.5165824E8,2.67533445758976E14,4.36207616E8,2.67533563199488E14,6.03979776E8,2.6753376452608E14,1.073741824E9,thisisatest
193,0.0,2.6753527447552E14,3.18767104E8,2.67535425470464E14,4.86539264E8,2.67535576465408E14,6.03979776E8,2.67535777792E14,7.5497472E8,thisisatest
194,0.0,2.67537489068032E14,2.34881024E8,2.67537640062976E14,4.02653184E8,2.67537774280704E14,5.20093696E8,2.6753795883008E14,6.37534208E8,thisisatest
195,0.0,2.67786496507904E14,2.5165824E8,2.67786630725632E14,4.52984832E8,2.67786832052224E14,5.53648128E8,2.677870166016E14,6.54311424E8,thisisatest
196,0.0,2.67788241338368E14,2.34881024E8,2.67788392333312E14,4.36207616E8,2.6778852655104E14,5.36870912E8,2.677886943232E14,6.20756992E8,thisisatest
197,0.0,2.67789751287808E14,2.18103808E8,2.67789902282752E14,4.194304E8,2.67790137163776E14,5.36870912E8,2.67790338490368E14,6.37534208E8,thisisatest
198,0.0,2.67791361900544E14,2.5165824E8,2.67791496118272E14,4.52984832E8,2.67791630336E14,5.8720256E8,2.67791814885376E14,6.7108864E8,thisisatest
199,0.0,2.67792871849984E14,2.34881024E8,2.67793039622144E14,4.194304E8,2.67793173839872E14,5.53648128E8,2.67793358389248E14,6.03979776E8,thisisatest
200,0.0,2.67794297913344E14,2.68435456E8,2.67794448908288E14,4.36207616E8,2.67794599903232E14,5.53648128E8,2.67794784452608E14,6.37534208E8,thisisatest
201,0.0,2.67795774308352E14,2.68435456E8,2.67795925303296E14,5.20093696E8,2.6779607629824E14,6.7108864E8,2.67796260847616E14,7.5497472E8,thisisatest
202,0.0,2.67797384921088E14,2.5165824E8,2.67797552693248E14,4.52984832E8,2.6779767013376E14,5.8720256E8,2.67797854683136E14,6.7108864E8,thisisatest
203,0.0,2.67798878093312E14,2.5165824E8,2.67799045865472E14,4.36207616E8,2.67799196860416E14,5.36870912E8,2.67799381409792E14,6.20756992E8,thisisatest
204,0.0,2.67800371265536E14,2.5165824E8,2.67800539037696E14,4.36207616E8,2.6780069003264E14,5.36870912E8,2.67800891359232E14,6.37534208E8,thisisatest
205,0.0,2.67801897992192E14,2.5165824E8,2.67802065764352E14,4.194304E8,2.6780219998208E14,5.36870912E8,2.67802384531456E14,6.20756992E8,thisisatest
206,0.0,2.67803357609984E14,2.34881024E8,2.67803525382144E14,4.36207616E8,2.67803659599872E14,5.70425344E8,2.67803860926464E14,6.20756992E8,thisisatest
207,0.0,2.67804917891072E14,2.34881024E8,2.678050521088E14,4.52984832E8,2.67805270212608E14,5.8720256E8,2.678054715392E14,7.21420288E8,thisisatest
208,0.0,2.67806662721536E14,3.18767104E8,2.67806847270912E14,5.0331648E8,2.67806998265856E14,6.03979776E8,2.67807199592448E14,7.21420288E8,thisisatest
209,0.0,2.6780857532416E14,2.85212672E8,2.67808709541888E14,4.52984832E8,2.67808894091264E14,5.70425344E8,2.6780907864064E14,7.04643072E8,thisisatest
210,0.0,2.67944202338304E14,2.5165824E8,2.67944370110464E14,4.36207616E8,2.67944504328192E14,5.36870912E8,2.67944688877568E14,6.37534208E8,thisisatest
211,0.0,2.67945930391552E14,2.18103808E8,2.67946098163712E14,4.36207616E8,2.67946215604224E14,5.70425344E8,2.67946416930816E14,6.87865856E8,thisisatest
212,0.0,2.67947608113152E14,2.34881024E8,2.67947759108096E14,4.194304E8,2.6794791010304E14,5.53648128E8,2.67948111429632E14,6.54311424E8,thisisatest
213,0.0,2.6795361435648E14,2.34881024E8,2.6795378212864E14,4.194304E8,2.67953899569152E14,5.36870912E8,2.6795411767296E14,5.8720256E8,thisisatest
214,0.0,2.67955073974272E14,2.5165824E8,2.67955224969216E14,4.36207616E8,2.6795537596416E14,5.70425344E8,2.67955577290752E14,6.87865856E8,thisisatest
215,0.0,2.6795663425536E14,2.34881024E8,2.6795680202752E14,4.02653184E8,2.67956953022464E14,5.20093696E8,2.67957120794624E14,6.37534208E8,thisisatest
216,0.0,2.67960090361856E14,2.18103808E8,2.67960258134016E14,4.02653184E8,2.67960392351744E14,5.36870912E8,2.67960593678336E14,6.54311424E8,thisisatest
217,0.0,2.67961633865728E14,2.5165824E8,2.67961801637888E14,4.36207616E8,2.67961952632832E14,5.53648128E8,2.67962153959424E14,6.87865856E8,thisisatest
218,0.0,2.67963194146816E14,2.5165824E8,2.6796334514176E14,4.69762048E8,2.6796342902784E14,6.37534208E8,2.67963613577216E14,7.5497472E8,thisisatest
219,0.0,2.67964754427904E14,2.34881024E8,2.67964905422848E14,4.36207616E8,2.6796502286336E14,5.70425344E8,2.67965207412736E14,7.04643072E8,thisisatest
220,0.0,2.67966297931776E14,2.34881024E8,2.67966482481152E14,4.52984832E8,2.67966650253312E14,6.03979776E8,2.67966834802688E14,7.04643072E8,thisisatest
221,0.0,2.67967925321728E14,2.5165824E8,2.67968076316672E14,4.36207616E8,2.67968227311616E14,5.8720256E8,2.67968428638208E14,7.21420288E8,thisisatest
222,0.0,2.6796955271168E14,2.34881024E8,2.67969703706624E14,4.69762048E8,2.6797013991424E14,6.54311424E8,2.679703076864E14,7.71751936E8,thisisatest
223,0.0,2.6797148209152E14,2.5165824E8,2.6797164986368E14,4.36207616E8,2.67971767304192E14,5.70425344E8,2.67971951853568E14,6.87865856E8,thisisatest
224,0.0,2.67973545689088E14,2.5165824E8,2.67973730238464E14,4.194304E8,2.67974132891648E14,5.70425344E8,2.67974317441024E14,6.7108864E8,thisisatest
225,0.0,1.00663296E8,2.5165824E8,1.6777216E8,2.01326592E8,1.34217728E8,1.00663296E8,1.84549376E8,2.68467047497728E14,thisisatest
226,0.0,1.00663296E8,2.18103808E8,1.50994944E8,1.6777216E8,1.50994944E8,1.00663296E8,2.01326592E8,2.68468658110464E14,thisisatest
227,0.0,8.388608E7,2.34881024E8,1.6777216E8,1.6777216E8,1.50994944E8,1.00663296E8,1.84549376E8,2.68470168059904E14,thisisatest
228,0.0,1.00663296E8,2.34881024E8,1.6777216E8,2.01326592E8,1.34217728E8,1.17440512E8,1.6777216E8,2.68471627677696E14,thisisatest
229,0.0,1.17440512E8,2.18103808E8,1.50994944E8,2.18103808E8,1.17440512E8,1.17440512E8,2.01326592E8,2.68473104072704E14,thisisatest
230,0.0,1.00663296E8,2.01326592E8,1.84549376E8,2.18103808E8,1.17440512E8,1.6777216E8,1.50994944E8,2.68474681131008E14,thisisatest
231,0.0,8.388608E7,2.34881024E8,1.6777216E8,1.84549376E8,1.34217728E8,1.17440512E8,1.84549376E8,2.68476107194368E14,thisisatest
232,0.0,1.00663296E8,2.5165824E8,1.6777216E8,1.50994944E8,1.50994944E8,8.388608E7,1.84549376E8,2.68477617143808E14,thisisatest
233,0.0,1.17440512E8,2.5165824E8,1.50994944E8,2.01326592E8,1.84549376E8,1.84549376E8,2.01326592E8,2.68479227756544E14,thisisatest
234,0.0,1.34217728E8,2.18103808E8,1.6777216E8,2.01326592E8,1.34217728E8,1.17440512E8,1.6777216E8,2.684807544832E14,thisisatest
235,0.0,1.34217728E8,2.34881024E8,1.50994944E8,1.84549376E8,1.34217728E8,1.17440512E8,1.84549376E8,2.68485485658112E14,thisisatest
236,0.0,6.7108864E7,2.34881024E8,1.84549376E8,1.6777216E8,1.17440512E8,1.34217728E8,2.01326592E8,2.68486978830336E14,thisisatest
237,0.0,6.7108864E7,2.68435456E8,1.50994944E8,1.84549376E8,1.17440512E8,1.00663296E8,1.84549376E8,2.6849056915456E14,thisisatest
238,0.0,1.34217728E8,2.5165824E8,1.34217728E8,1.84549376E8,1.34217728E8,1.00663296E8,1.84549376E8,2.68492045549568E14,thisisatest
239,0.0,1.50994944E8,2.5165824E8,1.50994944E8,2.01326592E8,1.17440512E8,1.17440512E8,2.01326592E8,2.68493605830656E14,thisisatest
240,0.0,5.0331648E7,2.34881024E8,2.01326592E8,2.18103808E8,2.01326592E8,8.388608E7,1.84549376E8,8.388608E7,test
241,0.0,8.388608E7,2.18103808E8,1.84549376E8,1.84549376E8,1.34217728E8,1.00663296E8,1.84549376E8,6.7108864E7,test
242,0.0,8.388608E7,2.18103808E8,1.50994944E8,2.18103808E8,1.00663296E8,1.17440512E8,2.01326592E8,3.3554432E7,test
243,0.0,8.388608E7,2.5165824E8,1.6777216E8,2.18103808E8,1.84549376E8,1.17440512E8,1.84549376E8,1.17440512E8,test
244,0.0,8.388608E7,2.34881024E8,1.6777216E8,2.01326592E8,1.17440512E8,1.17440512E8,1.84549376E8,6.7108864E7,test
245,0.0,8.388608E7,2.34881024E8,1.50994944E8,1.6777216E8,1.50994944E8,1.00663296E8,1.6777216E8,8.388608E7,test
246,0.0,8.388608E7,2.34881024E8,1.50994944E8,1.84549376E8,1.34217728E8,8.388608E7,1.84549376E8,1.17440512E8,test
247,0.0,8.388608E7,2.5165824E8,1.50994944E8,1.6777216E8,1.17440512E8,1.17440512E8,2.01326592E8,6.7108864E7,test
248,0.0,1.00663296E8,2.34881024E8,1.34217728E8,1.84549376E8,1.34217728E8,1.00663296E8,1.84549376E8,1.00663296E8,test
249,0.0,1.17440512E8,2.5165824E8,1.34217728E8,2.01326592E8,1.50994944E8,1.17440512E8,1.84549376E8,1.00663296E8,test
250,0.0,1.00663296E8,2.18103808E8,1.6777216E8,1.84549376E8,1.17440512E8,1.17440512E8,2.01326592E8,6.7108864E7,test
251,0.0,1.17440512E8,2.18103808E8,1.34217728E8,2.01326592E8,1.6777216E8,1.34217728E8,2.01326592E8,1.34217728E8,test
252,0.0,8.388608E7,2.68435456E8,1.50994944E8,1.6777216E8,1.50994944E8,1.00663296E8,2.01326592E8,1.17440512E8,test
253,0.0,8.388608E7,2.68435456E8,1.34217728E8,1.6777216E8,1.6777216E8,1.17440512E8,1.84549376E8,1.34217728E8,test
254,0.0,1.17440512E8,2.5165824E8,1.50994944E8,1.6777216E8,1.34217728E8,1.00663296E8,2.01326592E8,1.17440512E8,test
